WARNING: Logging before InitGoogleLogging() is written to STDERR
I20250629 14:44:11.398906 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2631 total 39872 start
I20250629 14:44:11.398909 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2631 total 39872 end
I20250629 14:44:11.398933 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[15].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_8:D
I20250629 14:44:11.398959 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2641 total 39872 start
I20250629 14:44:11.398963 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2641 total 39872 end
I20250629 14:44:11.399009 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2651 total 39872 start
I20250629 14:44:11.399012 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2651 total 39872 end
I20250629 14:44:11.399058 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2661 total 39872 start
I20250629 14:44:11.399062 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2661 total 39872 end
I20250629 14:44:11.399108 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2671 total 39872 start
I20250629 14:44:11.399112 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2671 total 39872 end
I20250629 14:44:11.399160 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2681 total 39872 start
I20250629 14:44:11.399163 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2681 total 39872 end
I20250629 14:44:11.399188 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[1].u_pe_inst.a_reg_$_DFFE_PN0P__Q_1:D
I20250629 14:44:11.399215 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2691 total 39872 start
I20250629 14:44:11.399219 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2691 total 39872 end
I20250629 14:44:11.399272 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2701 total 39872 start
I20250629 14:44:11.399276 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2701 total 39872 end
I20250629 14:44:11.399322 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2711 total 39872 start
I20250629 14:44:11.399327 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2711 total 39872 end
I20250629 14:44:11.399371 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2721 total 39872 start
I20250629 14:44:11.399375 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2721 total 39872 end
I20250629 14:44:11.399425 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2731 total 39872 start
I20250629 14:44:11.399427 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2731 total 39872 end
I20250629 14:44:11.399451 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[1].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_15:D
I20250629 14:44:11.399477 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2741 total 39872 start
I20250629 14:44:11.399478 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2741 total 39872 end
I20250629 14:44:11.399526 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2751 total 39872 start
I20250629 14:44:11.399529 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2751 total 39872 end
I20250629 14:44:11.399573 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2761 total 39872 start
I20250629 14:44:11.399577 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2761 total 39872 end
I20250629 14:44:11.399622 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2771 total 39872 start
I20250629 14:44:11.399626 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2771 total 39872 end
I20250629 14:44:11.399672 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2781 total 39872 start
I20250629 14:44:11.399674 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2781 total 39872 end
I20250629 14:44:11.399698 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[1].u_pe_inst.mul_result_reg_$_DFFE_PN0P__Q:D
I20250629 14:44:11.399722 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2791 total 39872 start
I20250629 14:44:11.399725 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2791 total 39872 end
I20250629 14:44:11.399770 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2801 total 39872 start
I20250629 14:44:11.399775 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2801 total 39872 end
I20250629 14:44:11.399818 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2811 total 39872 start
I20250629 14:44:11.399822 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2811 total 39872 end
I20250629 14:44:11.399869 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2821 total 39872 start
I20250629 14:44:11.399873 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2821 total 39872 end
I20250629 14:44:11.399917 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2831 total 39872 start
I20250629 14:44:11.399921 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2831 total 39872 end
I20250629 14:44:11.399945 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[2].u_pe_inst.a_reg_$_DFFE_PN0P__Q_3:D
I20250629 14:44:11.399971 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2841 total 39872 start
I20250629 14:44:11.399973 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2841 total 39872 end
I20250629 14:44:11.400018 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2851 total 39872 start
I20250629 14:44:11.400022 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2851 total 39872 end
I20250629 14:44:11.400070 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2861 total 39872 start
I20250629 14:44:11.400074 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2861 total 39872 end
I20250629 14:44:11.400121 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2871 total 39872 start
I20250629 14:44:11.400125 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2871 total 39872 end
I20250629 14:44:11.400169 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2881 total 39872 start
I20250629 14:44:11.400173 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2881 total 39872 end
I20250629 14:44:11.400197 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[2].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_17:D
I20250629 14:44:11.400221 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2891 total 39872 start
I20250629 14:44:11.400225 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2891 total 39872 end
I20250629 14:44:11.400274 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2901 total 39872 start
I20250629 14:44:11.400277 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2901 total 39872 end
I20250629 14:44:11.400322 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2911 total 39872 start
I20250629 14:44:11.400326 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2911 total 39872 end
I20250629 14:44:11.400369 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2921 total 39872 start
I20250629 14:44:11.400373 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2921 total 39872 end
I20250629 14:44:11.400415 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2931 total 39872 start
I20250629 14:44:11.400419 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2931 total 39872 end
I20250629 14:44:11.400444 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[2].u_pe_inst.mul_result_reg_$_DFFE_PN0P__Q_10:D
I20250629 14:44:11.400468 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2941 total 39872 start
I20250629 14:44:11.400471 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2941 total 39872 end
I20250629 14:44:11.400516 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2951 total 39872 start
I20250629 14:44:11.400519 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2951 total 39872 end
I20250629 14:44:11.400565 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2961 total 39872 start
I20250629 14:44:11.400568 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2961 total 39872 end
I20250629 14:44:11.400615 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2971 total 39872 start
I20250629 14:44:11.400619 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2971 total 39872 end
I20250629 14:44:11.400663 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2981 total 39872 start
I20250629 14:44:11.400666 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2981 total 39872 end
I20250629 14:44:11.400691 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[3].u_pe_inst.a_reg_$_DFFE_PN0P__Q_5:D
I20250629 14:44:11.400717 1572790 StaAnalyze.cc:551] analyze timing path end vertex 2991 total 39872 start
I20250629 14:44:11.400719 1572790 StaAnalyze.cc:585] analyze timing path end vertex 2991 total 39872 end
I20250629 14:44:11.400766 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3001 total 39872 start
I20250629 14:44:11.400770 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3001 total 39872 end
I20250629 14:44:11.400816 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3011 total 39872 start
I20250629 14:44:11.400820 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3011 total 39872 end
I20250629 14:44:11.400867 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3021 total 39872 start
I20250629 14:44:11.400871 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3021 total 39872 end
I20250629 14:44:11.400916 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3031 total 39872 start
I20250629 14:44:11.400920 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3031 total 39872 end
I20250629 14:44:11.400944 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[3].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_19:D
I20250629 14:44:11.400969 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3041 total 39872 start
I20250629 14:44:11.400974 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3041 total 39872 end
I20250629 14:44:11.401015 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3051 total 39872 start
I20250629 14:44:11.401019 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3051 total 39872 end
I20250629 14:44:11.401063 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3061 total 39872 start
I20250629 14:44:11.401067 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3061 total 39872 end
I20250629 14:44:11.401109 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3071 total 39872 start
I20250629 14:44:11.401113 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3071 total 39872 end
I20250629 14:44:11.401157 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3081 total 39872 start
I20250629 14:44:11.401161 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3081 total 39872 end
I20250629 14:44:11.401185 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[3].u_pe_inst.mul_result_reg_$_DFFE_PN0P__Q_12:D
I20250629 14:44:11.401211 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3091 total 39872 start
I20250629 14:44:11.401213 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3091 total 39872 end
I20250629 14:44:11.401268 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3101 total 39872 start
I20250629 14:44:11.401273 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3101 total 39872 end
I20250629 14:44:11.401325 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3111 total 39872 start
I20250629 14:44:11.401329 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3111 total 39872 end
I20250629 14:44:11.401376 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3121 total 39872 start
I20250629 14:44:11.401379 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3121 total 39872 end
I20250629 14:44:11.401423 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3131 total 39872 start
I20250629 14:44:11.401427 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3131 total 39872 end
I20250629 14:44:11.401449 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[4].u_pe_inst.a_reg_$_DFFE_PN0P__Q_7:D
I20250629 14:44:11.401474 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3141 total 39872 start
I20250629 14:44:11.401479 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3141 total 39872 end
I20250629 14:44:11.401525 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3151 total 39872 start
I20250629 14:44:11.401527 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3151 total 39872 end
I20250629 14:44:11.401624 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3161 total 39872 start
I20250629 14:44:11.401628 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3161 total 39872 end
I20250629 14:44:11.401674 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3171 total 39872 start
I20250629 14:44:11.401676 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3171 total 39872 end
I20250629 14:44:11.401722 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3181 total 39872 start
I20250629 14:44:11.401726 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3181 total 39872 end
I20250629 14:44:11.401749 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[4].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_21:D
I20250629 14:44:11.401774 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3191 total 39872 start
I20250629 14:44:11.401777 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3191 total 39872 end
I20250629 14:44:11.401822 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3201 total 39872 start
I20250629 14:44:11.401825 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3201 total 39872 end
I20250629 14:44:11.401870 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3211 total 39872 start
I20250629 14:44:11.401873 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3211 total 39872 end
I20250629 14:44:11.401928 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3221 total 39872 start
I20250629 14:44:11.401932 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3221 total 39872 end
I20250629 14:44:11.401978 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3231 total 39872 start
I20250629 14:44:11.401980 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3231 total 39872 end
I20250629 14:44:11.402005 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[4].u_pe_inst.mul_result_reg_$_DFFE_PN0P__Q_15:D
I20250629 14:44:11.402030 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3241 total 39872 start
I20250629 14:44:11.402033 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3241 total 39872 end
I20250629 14:44:11.402079 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3251 total 39872 start
I20250629 14:44:11.402082 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3251 total 39872 end
I20250629 14:44:11.402128 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3261 total 39872 start
I20250629 14:44:11.402132 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3261 total 39872 end
I20250629 14:44:11.402177 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3271 total 39872 start
I20250629 14:44:11.402180 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3271 total 39872 end
I20250629 14:44:11.402226 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3281 total 39872 start
I20250629 14:44:11.402230 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3281 total 39872 end
I20250629 14:44:11.402261 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[5].u_pe_inst.b_reg_$_DFFE_PN0P__Q_1:D
I20250629 14:44:11.402292 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3291 total 39872 start
I20250629 14:44:11.402295 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3291 total 39872 end
I20250629 14:44:11.402344 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3301 total 39872 start
I20250629 14:44:11.402347 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3301 total 39872 end
I20250629 14:44:11.402393 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3311 total 39872 start
I20250629 14:44:11.402397 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3311 total 39872 end
I20250629 14:44:11.402442 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3321 total 39872 start
I20250629 14:44:11.402446 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3321 total 39872 end
I20250629 14:44:11.402491 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3331 total 39872 start
I20250629 14:44:11.402494 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3331 total 39872 end
I20250629 14:44:11.402519 1572790 StaAnalyze.cc:303] add path data num 4 to u_sa_enhanced.pe_row_gen[4].pe_col_gen[5].u_pe_inst.local_accumulator_reg_$_DFFE_PN0P__Q_25:D
I20250629 14:44:11.402544 1572790 StaAnalyze.cc:551] analyze timing path end vertex 3341 total 39872 start
I20250629 14:44:11.402546 1572790 StaAnalyze.cc:585] analyze timing path end vertex 3341 total 39872 end
